"","cell_id","class_label"
"182","924_Forelimb_E10.5_15.0",8
"183","925_Forelimb_E10.5_15.0",8
"184","926_Forelimb_E10.5_15.0",8
"185","929_Forelimb_E10.5_15.0",5
"186","930_Forelimb_E10.5_15.0",5
"187","931_Forelimb_E10.5_15.0",8
"188","932_Forelimb_E10.5_15.0",8
"189","933_Forelimb_E10.5_15.0",9
"190","934_Forelimb_E10.5_15.0",8
"191","936_Forelimb_E10.5_15.0",8
"192","941_Forelimb_E10.5_15.0",13
"193","942_Forelimb_E10.5_15.0",8
"194","944_Forelimb_E10.5_15.0",8
"195","948_E9.5_11.5_Tang",8
"196","952_E9.5_11.5_Tang",6
"197","956_E9.5_11.5_Tang",2
"198","961_E9.5_11.5_Tang",8
"199","975_FACS 18m",12
"200","980_FACS 18m",12
"201","985_FACS 18m",15
"202","989_FACS 18m",11
"203","1023_FACS 18m",15
"204","1034_FACS 18m",16
"205","1052_FACS 24m",12
"206","1071_FACS 24m",15
"207","1117_FACS 24m",16
"208","1128_FACS 3m",11
"209","1130_FACS 3m",15
"210","1140_FACS 3m",15
"211","1143_FACS 3m",11
"212","1150_FACS 3m",15
"213","1156_FACS 3m",16
"214","1159_FACS 3m",12
"215","1180_FACS 3m",15
"216","1181_FACS 3m",16
"217","1197_FACS 3m",11
"218","1200_FACS 3m",16
