"","cell_id","class_label"
"177","407_18m 10x",15
"178","409_18m 10x",16
"179","410_18m 10x",8
"180","411_18m 10x",17
"181","412_18m 10x",16
"182","413_18m 10x",15
"183","414_18m 10x",18
"184","415_18m 10x",15
"185","416_18m 10x",7
"186","419_18m 10x",11
"187","420_18m 10x",10
"188","424_1m 10x",16
"189","425_1m 10x",9
"190","426_1m 10x",17
"191","427_1m 10x",16
"192","429_1m 10x",18
"193","431_1m 10x",10
"194","434_1m 10x",10
"195","436_21m 10x",15
"196","438_21m 10x",16
"197","439_21m 10x",17
"198","440_21m 10x",16
"199","441_21m 10x",15
"200","442_21m 10x",15
"201","443_21m 10x",10
"202","446_21m 10x",11
"203","447_21m 10x",10
"204","458_30m 10x",16
"205","459_30m 10x",6
"206","460_30m 10x",17
"207","461_30m 10x",16
"208","462_30m 10x",15
"209","463_30m 10x",12
"210","472_3m 10x",16
"211","473_3m 10x",16
"212","474_3m 10x",17
"213","475_3m 10x",16
"214","476_3m 10x",15
"215","479_3m 10x",10
"216","485_30m 10x",18
"217","486_30m 10x",19
"218","488_30m 10x",20
"219","489_30m 10x",19
"220","490_18m 10x",9
"221","492_18m 10x",8
"222","493_18m 10x",6
"223","495_18m 10x",15
"224","498_1m 10x",9
"225","500_1m 10x",8
"226","501_1m 10x",6
"227","502_1m 10x",12
"228","506_21m 10x",9
"229","508_21m 10x",8
"230","513_24m 10x",9
"231","515_24m 10x",8
"232","522_30m 10x",14
"233","524_30m 10x",8
"234","525_30m 10x",6
"235","528_30m 10x",13
"236","531_3m 10x",9
"237","533_3m 10x",8
"238","535_3m 10x",15
"239","541_1m 10x",9
"240","551_30m 10x",21
"241","556_18m 10x",8
"242","557_18m 10x",11
"243","559_18m 10x",14
"244","563_18m 10x",8
"245","570_18m 10x",14
"246","573_18m 10x",14
"247","574_1m 10x",11
"248","576_1m 10x",14
"249","580_1m 10x",8
"250","586_21m 10x",8
"251","587_21m 10x",11
"252","590_21m 10x",14
"253","594_21m 10x",8
"254","600_21m 10x",14
"255","604_30m 10x",14
"256","616_30m 10x",14
"257","617_3m 10x",7
"258","618_3m 10x",11
"259","623_3m 10x",6
"260","625_3m 10x",8
"261","629_3m 10x",22
"262","630_3m 10x",15
"263","631_3m 10x",6
"264","635_18m 10x",6
"265","637_18m 10x",8
"266","640_21m 10x",6
"267","641_21m 10x",9
"268","644_21m 10x",8
"269","647_3m 10x",6
"270","648_3m 10x",9
"271","651_3m 10x",8
"272","737_3m 10x",11
"273","741_18m 10x",14
"274","743_18m 10x",19
"275","744_18m 10x",23
"276","745_18m 10x",20
"277","747_18m 10x",20
"278","749_21m 10x",19
"279","751_21m 10x",23
"280","752_21m 10x",15
"281","754_30m 10x",19
"282","756_30m 10x",23
"283","757_30m 10x",23
"284","759_18m 10x",10
"285","762_21m 10x",15
"286","836_1m 10x",15
"287","838_24m 10x",15
"288","843_3m 10x",12
"289","845_3m 10x",12
"290","846_3m 10x",9
"291","848_3m 10x",6
"292","851_3m 10x",6
"293","852_3m 10x",7
"294","853_3m 10x",10
"295","857_Forelimb_E10.5_15.0",1
"296","858_Forelimb_E10.5_15.0",1
"297","859_Forelimb_E10.5_15.0",1
"298","860_Forelimb_E10.5_15.0",24
"299","862_Forelimb_E10.5_15.0",21
"300","863_Forelimb_E10.5_15.0",1
"301","865_Forelimb_E10.5_15.0",1
"302","866_Forelimb_E10.5_15.0",1
"303","867_Forelimb_E10.5_15.0",5
"304","868_Forelimb_E10.5_15.0",24
"305","870_Forelimb_E10.5_15.0",21
"306","871_Forelimb_E10.5_15.0",4
"307","872_Forelimb_E10.5_15.0",5
"308","873_Forelimb_E10.5_15.0",5
"309","874_Forelimb_E10.5_15.0",5
"310","875_Forelimb_E10.5_15.0",5
"311","876_Forelimb_E10.5_15.0",5
"312","877_Forelimb_E10.5_15.0",13
"313","878_Forelimb_E10.5_15.0",24
"314","879_Forelimb_E10.5_15.0",5
"315","880_Forelimb_E10.5_15.0",13
"316","881_Forelimb_E10.5_15.0",21
"317","882_Forelimb_E10.5_15.0",4
"318","883_Forelimb_E10.5_15.0",2
"319","884_Forelimb_E10.5_15.0",13
"320","885_Forelimb_E10.5_15.0",24
"321","886_Forelimb_E10.5_15.0",25
"322","887_Forelimb_E10.5_15.0",13
"323","888_Forelimb_E10.5_15.0",5
"324","889_Forelimb_E10.5_15.0",5
"325","890_Forelimb_E10.5_15.0",5
"326","891_Forelimb_E10.5_15.0",5
"327","892_Forelimb_E10.5_15.0",5
"328","893_Forelimb_E10.5_15.0",13
"329","894_Forelimb_E10.5_15.0",24
"330","895_Forelimb_E10.5_15.0",21
"331","896_Forelimb_E10.5_15.0",4
"332","897_Forelimb_E10.5_15.0",4
"333","898_Forelimb_E10.5_15.0",13
"334","899_Forelimb_E10.5_15.0",5
"335","900_Forelimb_E10.5_15.0",24
"336","901_Forelimb_E10.5_15.0",25
"337","902_Forelimb_E10.5_15.0",5
"338","903_Forelimb_E10.5_15.0",5
"339","904_Forelimb_E10.5_15.0",5
"340","905_Forelimb_E10.5_15.0",5
"341","906_Forelimb_E10.5_15.0",5
"342","907_Forelimb_E10.5_15.0",13
"343","908_Forelimb_E10.5_15.0",24
"344","909_Forelimb_E10.5_15.0",13
"345","910_Forelimb_E10.5_15.0",21
"346","911_Forelimb_E10.5_15.0",4
"347","912_Forelimb_E10.5_15.0",4
"348","913_Forelimb_E10.5_15.0",13
"349","914_Forelimb_E10.5_15.0",5
"350","915_Forelimb_E10.5_15.0",24
"351","916_Forelimb_E10.5_15.0",13
"352","917_Forelimb_E10.5_15.0",25
"353","918_Forelimb_E10.5_15.0",5
"354","919_Forelimb_E10.5_15.0",5
"355","920_Forelimb_E10.5_15.0",5
"356","921_Forelimb_E10.5_15.0",5
"357","922_Forelimb_E10.5_15.0",5
"358","923_Forelimb_E10.5_15.0",13
"359","924_Forelimb_E10.5_15.0",13
"360","925_Forelimb_E10.5_15.0",24
"361","926_Forelimb_E10.5_15.0",13
"362","927_Forelimb_E10.5_15.0",4
"363","928_Forelimb_E10.5_15.0",21
"364","929_Forelimb_E10.5_15.0",4
"365","930_Forelimb_E10.5_15.0",4
"366","931_Forelimb_E10.5_15.0",13
"367","932_Forelimb_E10.5_15.0",5
"368","933_Forelimb_E10.5_15.0",24
"369","934_Forelimb_E10.5_15.0",13
"370","935_Forelimb_E10.5_15.0",25
"371","936_Forelimb_E10.5_15.0",5
"372","937_Forelimb_E10.5_15.0",5
"373","938_Forelimb_E10.5_15.0",5
"374","939_Forelimb_E10.5_15.0",5
"375","940_Forelimb_E10.5_15.0",5
"376","941_Forelimb_E10.5_15.0",13
"377","942_Forelimb_E10.5_15.0",13
"378","943_Forelimb_E10.5_15.0",13
"379","944_Forelimb_E10.5_15.0",13
"380","950_E9.5_11.5_Tang",5
"381","952_E9.5_11.5_Tang",5
"382","953_E9.5_11.5_Tang",5
"383","959_E9.5_11.5_Tang",13
"384","960_E9.5_11.5_Tang",13
"385","961_E9.5_11.5_Tang",13
"386","962_E9.5_11.5_Tang",5
"387","965_E9.5_11.5_Tang",15
"388","968_E9.5_11.5_Tang",13
"389","970_E9.5_11.5_Tang",5
"390","1001_FACS 18m",18
"391","1010_FACS 18m",20
"392","1012_FACS 18m",23
"393","1014_FACS 18m",21
"394","1023_FACS 18m",23
"395","1026_FACS 18m",19
"396","1030_FACS 18m",9
"397","1081_FACS 24m",23
"398","1082_FACS 24m",23
"399","1087_FACS 24m",23
"400","1119_FACS 24m",8
"401","1126_FACS 3m",8
"402","1139_FACS 3m",18
"403","1143_FACS 3m",18
"404","1147_FACS 3m",16
"405","1158_FACS 3m",8
"406","1161_FACS 3m",20
"407","1163_FACS 3m",20
"408","1171_FACS 3m",18
"409","1182_FACS 3m",19
"410","1185_FACS 3m",16
"411","1190_FACS 3m",21
"412","1193_FACS 3m",6
"413","1206_FACS 3m",8
