"","cell_id","class_label"
"52","97_E6.5_8.5_Chan",11
"53","98_E6.5_8.5_Chan",9
"54","100_E6.5_8.5_Chan",10
"55","103_E6.5_8.5_Chan",7
"56","104_E6.5_8.5_Chan",9
"57","106_E6.5_8.5_Chan",10
"58","110_E6.5_8.5_Chan",8
"59","111_E6.5_8.5_Chan",9
"60","112_E6.5_8.5_Chan",11
"61","113_E6.5_8.5_Chan",11
"62","114_E6.5_8.5_Chan",8
"63","121_E6.5_8.5_Chan",10
"64","123_E6.5_8.5_Chan",10
"65","125_E6.5_8.5_Chan",11
"66","126_E6.5_8.5_Chan",12
"67","128_E6.5_8.5_Chan",10
"68","130_E6.5_8.5_Chan",2
"69","131_E6.5_8.5_Chan",10
"70","132_E6.5_8.5_Chan",12
"71","133_E6.5_8.5_Chan",1
"72","134_E6.5_8.5_Chan",10
"73","135_E6.5_8.5_Chan",8
"74","136_E6.5_8.5_Chan",12
"75","137_E6.5_8.5_Chan",8
"76","138_E6.5_8.5_Chan",13
"77","139_E6.5_8.5_Chan",8
"78","140_E6.5_8.5_Chan",9
"79","141_E6.5_8.5_Chan",10
"80","142_E6.5_8.5_Chan",10
"81","143_E6.5_8.5_Chan",10
"82","145_E6.5_8.5_Chan",1
"83","146_E6.5_8.5_Chan",10
"84","147_E6.5_8.5_Chan",8
"85","148_E6.5_8.5_Chan",7
"86","149_E6.5_8.5_Chan",11
"87","150_E6.5_8.5_Chan",1
"88","151_E6.5_8.5_Chan",9
"89","156_E6.5_8.5_Chan",14
"90","157_E6.5_8.5_Chan",12
"91","159_E6.5_8.5_Chan",7
"92","160_E6.5_8.5_Chan",11
"93","162_E6.5_8.5_Chan",12
"94","163_E6.5_8.5_Chan",9
"95","164_E6.5_8.5_Chan",8
"96","166_E6.5_8.5_Chan",8
"97","169_E6.5_8.5_Chan",8
"98","171_E6.5_8.5_Chan",10
"99","172_E6.5_8.5_Chan",11
"100","174_E6.5_8.5_Chan",1
"101","175_E6.5_8.5_Chan",10
"102","176_E6.5_8.5_Chan",10
"103","177_E6.5_8.5_Chan",10
"104","178_E6.5_8.5_Chan",10
"105","217_E6.5_8.5_Marioni",4
"106","295_E6.5_8.5_Marioni",12
"107","297_E6.5_8.5_Marioni",12
"108","310_E6.5_8.5_Marioni",12
"109","316_E5.5_Nowotschin",15
"110","317_E5.5_Nowotschin",15
"111","318_E5.5_Nowotschin",15
"112","319_E5.5_Nowotschin",16
"113","321_E5.5_Nowotschin",15
"114","322_E5.5_Nowotschin",15
"115","323_E5.5_Nowotschin",15
"116","325_E5.5_Nowotschin",15
"117","326_E5.5_Nowotschin",2
"118","327_E5.5_Nowotschin",15
"119","328_E5.5_Nowotschin",3
"120","330_E5.5_Nowotschin",15
"121","331_E5.5_Nowotschin",15
"122","333_E5.5_Nowotschin",15
"123","336_18m 10x",17
"124","338_18m 10x",18
"125","340_1m 10x",19
"126","341_1m 10x",20
"127","342_1m 10x",21
"128","344_24m 10x",17
"129","346_24m 10x",22
"130","348_3m 10x",17
"131","350_3m 10x",23
"132","353_18m 10x",13
"133","354_18m 10x",24
"134","356_18m 10x",25
"135","360_21m 10x",13
"136","361_21m 10x",16
"137","362_21m 10x",25
"138","366_30m 10x",13
"139","368_30m 10x",25
"140","372_18m 10x",24
"141","373_18m 10x",21
"142","374_18m 10x",26
"143","376_18m 10x",27
"144","378_1m 10x",21
"145","379_1m 10x",21
"146","380_1m 10x",26
"147","382_1m 10x",27
"148","384_21m 10x",24
"149","385_21m 10x",21
"150","386_21m 10x",26
"151","388_24m 10x",24
"152","389_24m 10x",21
"153","390_24m 10x",26
"154","392_24m 10x",27
"155","394_30m 10x",24
"156","395_30m 10x",21
"157","396_30m 10x",13
"158","397_30m 10x",26
"159","400_30m 10x",27
"160","402_3m 10x",24
"161","403_3m 10x",21
"162","404_3m 10x",26
"163","407_18m 10x",28
"164","408_18m 10x",29
"165","409_18m 10x",13
"166","410_18m 10x",25
"167","411_18m 10x",28
"168","412_18m 10x",21
"169","413_18m 10x",23
"170","414_18m 10x",23
"171","415_18m 10x",23
"172","416_18m 10x",16
"173","417_18m 10x",29
"174","420_18m 10x",30
"175","422_1m 10x",29
"176","423_1m 10x",29
"177","424_1m 10x",13
"178","425_1m 10x",13
"179","426_1m 10x",28
"180","427_1m 10x",21
"181","428_1m 10x",23
"182","429_1m 10x",23
"183","430_1m 10x",23
"184","431_1m 10x",27
"185","432_1m 10x",29
"186","434_1m 10x",30
"187","436_21m 10x",29
"188","438_21m 10x",13
"189","439_21m 10x",28
"190","440_21m 10x",21
"191","441_21m 10x",23
"192","442_21m 10x",23
"193","443_21m 10x",27
"194","444_21m 10x",29
"195","447_21m 10x",30
"196","456_30m 10x",28
"197","457_30m 10x",29
"198","458_30m 10x",13
"199","459_30m 10x",25
"200","460_30m 10x",28
"201","461_30m 10x",21
"202","462_30m 10x",23
"203","463_30m 10x",23
"204","464_30m 10x",23
"205","465_30m 10x",29
"206","469_30m 10x",30
"207","472_3m 10x",13
"208","473_3m 10x",13
"209","474_3m 10x",28
"210","475_3m 10x",21
"211","476_3m 10x",23
"212","477_3m 10x",23
"213","478_3m 10x",23
"214","479_3m 10x",27
"215","480_3m 10x",29
"216","481_3m 10x",29
"217","484_3m 10x",30
"218","485_30m 10x",4
"219","486_30m 10x",4
"220","488_30m 10x",4
"221","489_30m 10x",4
"222","490_18m 10x",22
"223","492_18m 10x",18
"224","493_18m 10x",17
"225","495_18m 10x",15
"226","498_1m 10x",22
"227","500_1m 10x",18
"228","501_1m 10x",17
"229","503_1m 10x",27
"230","506_21m 10x",22
"231","510_21m 10x",15
"232","513_24m 10x",22
"233","516_24m 10x",17
"234","519_24m 10x",27
"235","522_30m 10x",22
"236","524_30m 10x",18
"237","525_30m 10x",31
"238","528_30m 10x",27
"239","531_3m 10x",22
"240","535_3m 10x",3
"241","537_18m 10x",18
"242","538_18m 10x",2
"243","541_1m 10x",13
"244","547_21m 10x",18
"245","549_24m 10x",18
"246","551_30m 10x",13
"247","555_3m 10x",18
"248","556_18m 10x",25
"249","559_18m 10x",21
"250","563_18m 10x",26
"251","570_18m 10x",21
"252","572_18m 10x",18
"253","573_18m 10x",21
"254","576_1m 10x",21
"255","580_1m 10x",26
"256","586_21m 10x",25
"257","590_21m 10x",21
"258","594_21m 10x",19
"259","600_21m 10x",21
"260","604_30m 10x",21
"261","616_30m 10x",21
"262","617_3m 10x",25
"263","620_3m 10x",21
"264","623_3m 10x",20
"265","625_3m 10x",19
"266","629_3m 10x",19
"267","630_3m 10x",26
"268","631_3m 10x",18
"269","634_18m 10x",22
"270","637_18m 10x",25
"271","640_21m 10x",16
"272","641_21m 10x",22
"273","647_3m 10x",16
"274","648_3m 10x",22
"275","649_3m 10x",32
"276","741_18m 10x",13
"277","744_18m 10x",33
"278","745_18m 10x",33
"279","746_18m 10x",34
"280","751_21m 10x",33
"281","752_21m 10x",33
"282","756_30m 10x",33
"283","757_30m 10x",33
"284","758_30m 10x",34
"285","759_18m 10x",32
"286","760_21m 10x",35
"287","761_21m 10x",35
"288","762_21m 10x",11
"289","763_21m 10x",35
"290","835_1m 10x",24
"291","843_3m 10x",34
"292","845_3m 10x",36
"293","846_3m 10x",22
"294","847_3m 10x",20
"295","848_3m 10x",36
"296","851_3m 10x",36
"297","852_3m 10x",25
"298","853_3m 10x",3
"299","854_3m 10x",34
