"","cell_id","class_label"
"157","291_E6.5_8.5_Marioni",10
"158","292_E6.5_8.5_Marioni",15
"159","294_E6.5_8.5_Marioni",11
"160","295_E6.5_8.5_Marioni",12
"161","298_E6.5_8.5_Marioni",14
"162","301_E6.5_8.5_Marioni",13
"163","303_E6.5_8.5_Marioni",14
"164","305_E6.5_8.5_Marioni",22
"165","306_E6.5_8.5_Marioni",15
"166","307_E6.5_8.5_Marioni",5
"167","308_E6.5_8.5_Marioni",20
"168","310_E6.5_8.5_Marioni",12
"169","312_E6.5_8.5_Marioni",11
"170","314_E6.5_8.5_Marioni",13
"171","319_E5.5_Nowotschin",1
"172","322_E5.5_Nowotschin",8
"173","324_E5.5_Nowotschin",1
"174","326_E5.5_Nowotschin",9
"175","327_E5.5_Nowotschin",8
"176","328_E5.5_Nowotschin",2
"177","329_E5.5_Nowotschin",1
"178","331_E5.5_Nowotschin",8
"179","332_E5.5_Nowotschin",1
"180","334_E5.5_Nowotschin",1
"181","336_18m 10x",24
"182","338_18m 10x",25
"183","340_1m 10x",24
"184","341_1m 10x",26
"185","342_1m 10x",27
"186","344_24m 10x",28
"187","346_24m 10x",25
"188","348_3m 10x",24
"189","350_3m 10x",29
"190","354_18m 10x",30
"191","356_18m 10x",31
"192","361_21m 10x",32
"193","362_21m 10x",33
"194","368_30m 10x",31
"195","371_18m 10x",34
"196","372_18m 10x",35
"197","374_18m 10x",28
"198","376_18m 10x",36
"199","377_1m 10x",37
"200","378_1m 10x",35
"201","380_1m 10x",28
"202","382_1m 10x",29
"203","383_21m 10x",38
"204","384_21m 10x",35
"205","386_21m 10x",29
"206","388_24m 10x",35
"207","390_24m 10x",28
"208","392_24m 10x",25
"209","394_30m 10x",35
"210","397_30m 10x",28
"211","400_30m 10x",25
"212","401_3m 10x",34
"213","402_3m 10x",35
"214","404_3m 10x",29
"215","407_18m 10x",39
"216","408_18m 10x",39
"217","409_18m 10x",27
"218","410_18m 10x",28
"219","411_18m 10x",40
"220","412_18m 10x",27
"221","413_18m 10x",40
"222","414_18m 10x",41
"223","415_18m 10x",41
"224","416_18m 10x",25
"225","417_18m 10x",42
"226","418_18m 10x",43
"227","420_18m 10x",44
"228","422_1m 10x",39
"229","423_1m 10x",39
"230","425_1m 10x",39
"231","426_1m 10x",40
"232","427_1m 10x",45
"233","428_1m 10x",40
"234","429_1m 10x",41
"235","430_1m 10x",41
"236","431_1m 10x",25
"237","432_1m 10x",42
"238","434_1m 10x",44
"239","436_21m 10x",39
"240","438_21m 10x",27
"241","439_21m 10x",40
"242","441_21m 10x",40
"243","442_21m 10x",41
"244","443_21m 10x",25
"245","445_21m 10x",43
"246","447_21m 10x",44
"247","456_30m 10x",39
"248","457_30m 10x",39
"249","458_30m 10x",27
"250","459_30m 10x",24
"251","460_30m 10x",40
"252","461_30m 10x",45
"253","462_30m 10x",40
"254","463_30m 10x",41
"255","464_30m 10x",41
"256","465_30m 10x",39
"257","469_30m 10x",44
"258","471_3m 10x",39
"259","474_3m 10x",40
"260","475_3m 10x",45
"261","476_3m 10x",40
"262","477_3m 10x",41
"263","478_3m 10x",41
"264","479_3m 10x",25
"265","480_3m 10x",42
"266","484_3m 10x",44
"267","485_30m 10x",46
"268","486_30m 10x",46
"269","488_30m 10x",46
"270","489_30m 10x",26
"271","492_18m 10x",28
"272","493_18m 10x",43
"273","494_18m 10x",47
"274","495_18m 10x",48
"275","500_1m 10x",28
"276","502_1m 10x",47
"277","503_1m 10x",48
"278","508_21m 10x",28
"279","509_21m 10x",47
"280","510_21m 10x",48
"281","514_24m 10x",43
"282","515_24m 10x",28
"283","519_24m 10x",48
"284","524_30m 10x",49
"285","525_30m 10x",29
"286","529_30m 10x",15
"287","532_3m 10x",28
"288","533_3m 10x",28
"289","534_3m 10x",47
"290","535_3m 10x",48
"291","537_18m 10x",42
"292","540_18m 10x",22
"293","542_1m 10x",42
"294","547_21m 10x",42
"295","548_21m 10x",20
"296","549_24m 10x",42
"297","551_30m 10x",27
"298","555_3m 10x",44
"299","556_18m 10x",50
"300","559_18m 10x",51
"301","563_18m 10x",50
"302","570_18m 10x",51
"303","571_18m 10x",20
"304","572_18m 10x",52
"305","576_1m 10x",51
"306","580_1m 10x",50
"307","586_21m 10x",53
"308","590_21m 10x",51
"309","594_21m 10x",50
"310","604_30m 10x",51
"311","616_30m 10x",51
"312","617_3m 10x",53
"313","620_3m 10x",51
"314","623_3m 10x",51
"315","625_3m 10x",50
"316","626_3m 10x",43
"317","630_3m 10x",31
"318","631_3m 10x",52
"319","633_18m 10x",54
"320","635_18m 10x",30
"321","637_18m 10x",31
"322","640_21m 10x",54
"323","642_21m 10x",32
"324","643_21m 10x",43
"325","644_21m 10x",31
"326","647_3m 10x",32
"327","649_3m 10x",32
"328","651_3m 10x",31
"329","669_1m 10x",22
"330","675_1m 10x",55
"331","729_3m 10x",22
"332","730_3m 10x",22
"333","741_18m 10x",25
"334","743_18m 10x",56
"335","744_18m 10x",57
"336","745_18m 10x",58
"337","746_18m 10x",59
"338","747_18m 10x",56
"339","749_21m 10x",56
"340","752_21m 10x",58
"341","754_30m 10x",56
"342","756_30m 10x",57
"343","757_30m 10x",58
"344","758_30m 10x",59
"345","759_18m 10x",60
"346","760_21m 10x",60
"347","761_21m 10x",60
"348","762_21m 10x",61
"349","763_21m 10x",60
"350","791_24m 10x",62
"351","819_18m 10x",15
"352","825_21m 10x",15
"353","830_3m 10x",20
"354","832_3m 10x",15
"355","834_18m 10x",60
"356","835_1m 10x",63
"357","836_1m 10x",60
"358","837_24m 10x",63
