"","cell_id","class_label"
"179","179_E6.5_8.5_Chan",3
"180","180_E6.5_8.5_Chan",2
"181","181_E6.5_8.5_Chan",10
"182","182_E6.5_8.5_Marioni",2
"183","183_E6.5_8.5_Marioni",3
"184","184_E6.5_8.5_Marioni",8
"185","185_E6.5_8.5_Marioni",2
"186","186_E6.5_8.5_Marioni",2
"187","187_E6.5_8.5_Marioni",2
"188","188_E6.5_8.5_Marioni",2
"189","189_E6.5_8.5_Marioni",2
"190","190_E6.5_8.5_Marioni",10
"191","191_E6.5_8.5_Marioni",2
"192","192_E6.5_8.5_Marioni",2
"193","193_E6.5_8.5_Marioni",2
"194","194_E6.5_8.5_Marioni",2
"195","195_E6.5_8.5_Marioni",3
"196","196_E6.5_8.5_Marioni",3
"197","197_E6.5_8.5_Marioni",2
"198","198_E6.5_8.5_Marioni",3
"199","199_E6.5_8.5_Marioni",2
"200","200_E6.5_8.5_Marioni",10
"201","201_E6.5_8.5_Marioni",2
"202","202_E6.5_8.5_Marioni",10
"203","203_E6.5_8.5_Marioni",2
"204","204_E6.5_8.5_Marioni",2
"205","205_E6.5_8.5_Marioni",2
"206","206_E6.5_8.5_Marioni",2
"207","207_E6.5_8.5_Marioni",2
"208","208_E6.5_8.5_Marioni",2
"209","209_E6.5_8.5_Marioni",2
"210","210_E6.5_8.5_Marioni",14
"211","211_E6.5_8.5_Marioni",2
"212","212_E6.5_8.5_Marioni",2
"213","213_E6.5_8.5_Marioni",3
"214","214_E6.5_8.5_Marioni",2
"215","215_E6.5_8.5_Marioni",10
"216","216_E6.5_8.5_Marioni",2
"217","217_E6.5_8.5_Marioni",10
"218","218_E6.5_8.5_Marioni",3
"219","219_E6.5_8.5_Marioni",2
"220","220_E6.5_8.5_Marioni",2
"221","221_E6.5_8.5_Marioni",8
"222","222_E6.5_8.5_Marioni",10
"223","223_E6.5_8.5_Marioni",2
"224","224_E6.5_8.5_Marioni",10
"225","225_E6.5_8.5_Marioni",2
"226","226_E6.5_8.5_Marioni",10
"227","227_E6.5_8.5_Marioni",8
"228","228_E6.5_8.5_Marioni",8
"229","229_E6.5_8.5_Marioni",14
"230","230_E6.5_8.5_Marioni",14
"231","231_E6.5_8.5_Marioni",8
"232","232_E6.5_8.5_Marioni",2
"233","233_E6.5_8.5_Marioni",2
"234","234_E6.5_8.5_Marioni",2
"235","235_E6.5_8.5_Marioni",3
"236","236_E6.5_8.5_Marioni",2
"237","237_E6.5_8.5_Marioni",3
"238","238_E6.5_8.5_Marioni",2
"239","239_E6.5_8.5_Marioni",2
"240","240_E6.5_8.5_Marioni",8
"241","241_E6.5_8.5_Marioni",7
"242","242_E6.5_8.5_Marioni",7
"243","243_E6.5_8.5_Marioni",8
"244","244_E6.5_8.5_Marioni",14
"245","245_E6.5_8.5_Marioni",8
"246","246_E6.5_8.5_Marioni",3
"247","247_E6.5_8.5_Marioni",8
"248","248_E6.5_8.5_Marioni",8
"249","249_E6.5_8.5_Marioni",10
"250","250_E6.5_8.5_Marioni",8
"251","251_E6.5_8.5_Marioni",3
"252","252_E6.5_8.5_Marioni",2
"253","253_E6.5_8.5_Marioni",3
"254","254_E6.5_8.5_Marioni",8
"255","255_E6.5_8.5_Marioni",8
"256","256_E6.5_8.5_Marioni",10
"257","257_E6.5_8.5_Marioni",10
"258","258_E6.5_8.5_Marioni",8
"259","259_E6.5_8.5_Marioni",7
"260","260_E6.5_8.5_Marioni",14
"261","261_E6.5_8.5_Marioni",8
"262","262_E6.5_8.5_Marioni",8
"263","263_E6.5_8.5_Marioni",8
"264","264_E6.5_8.5_Marioni",8
"265","265_E6.5_8.5_Marioni",8
"266","266_E6.5_8.5_Marioni",2
"267","267_E6.5_8.5_Marioni",8
"268","268_E6.5_8.5_Marioni",5
"269","269_E6.5_8.5_Marioni",2
"270","270_E6.5_8.5_Marioni",8
"271","271_E6.5_8.5_Marioni",2
"272","272_E6.5_8.5_Marioni",10
"273","273_E6.5_8.5_Marioni",8
"274","274_E6.5_8.5_Marioni",7
"275","275_E6.5_8.5_Marioni",3
"276","276_E6.5_8.5_Marioni",2
"277","277_E6.5_8.5_Marioni",2
"278","278_E6.5_8.5_Marioni",2
"279","279_E6.5_8.5_Marioni",8
"280","280_E6.5_8.5_Marioni",8
"281","281_E6.5_8.5_Marioni",7
"282","282_E6.5_8.5_Marioni",10
"283","283_E6.5_8.5_Marioni",8
"284","284_E6.5_8.5_Marioni",8
"285","285_E6.5_8.5_Marioni",8
"286","286_E6.5_8.5_Marioni",3
"287","287_E6.5_8.5_Marioni",2
"288","288_E6.5_8.5_Marioni",8
"289","289_E6.5_8.5_Marioni",8
"290","290_E6.5_8.5_Marioni",7
"291","291_E6.5_8.5_Marioni",8
"292","292_E6.5_8.5_Marioni",14
"293","293_E6.5_8.5_Marioni",8
"294","294_E6.5_8.5_Marioni",8
"295","295_E6.5_8.5_Marioni",2
"296","296_E6.5_8.5_Marioni",7
"297","297_E6.5_8.5_Marioni",2
"298","298_E6.5_8.5_Marioni",8
"299","299_E6.5_8.5_Marioni",14
"300","300_E6.5_8.5_Marioni",2
"301","301_E6.5_8.5_Marioni",8
"302","302_E6.5_8.5_Marioni",8
"303","303_E6.5_8.5_Marioni",8
"304","304_E6.5_8.5_Marioni",10
"305","305_E6.5_8.5_Marioni",7
"306","306_E6.5_8.5_Marioni",13
"307","307_E6.5_8.5_Marioni",8
"308","308_E6.5_8.5_Marioni",8
"309","309_E6.5_8.5_Marioni",7
"310","310_E6.5_8.5_Marioni",2
"311","311_E6.5_8.5_Marioni",8
"312","312_E6.5_8.5_Marioni",8
"313","313_E6.5_8.5_Marioni",2
"314","314_E6.5_8.5_Marioni",14
"315","315_E6.5_8.5_Marioni",14
"316","316_E5.5_Nowotschin",15
"317","317_E5.5_Nowotschin",15
"318","318_E5.5_Nowotschin",15
"319","319_E5.5_Nowotschin",9
"320","320_E5.5_Nowotschin",15
"321","321_E5.5_Nowotschin",15
"322","322_E5.5_Nowotschin",15
"323","323_E5.5_Nowotschin",15
"324","324_E5.5_Nowotschin",9
"325","325_E5.5_Nowotschin",15
"326","326_E5.5_Nowotschin",4
"327","327_E5.5_Nowotschin",15
"328","328_E5.5_Nowotschin",4
"329","329_E5.5_Nowotschin",9
"330","330_E5.5_Nowotschin",4
"331","331_E5.5_Nowotschin",15
"332","332_E5.5_Nowotschin",9
"333","333_E5.5_Nowotschin",15
"334","334_E5.5_Nowotschin",9
"335","335_E5.5_Nowotschin",9
"336","336_18m 10x",16
"337","337_18m 10x",17
"338","338_18m 10x",18
"339","339_18m 10x",19
"340","340_1m 10x",16
"341","341_1m 10x",17
"342","342_1m 10x",20
"343","343_1m 10x",21
"344","344_24m 10x",16
"345","345_24m 10x",17
"346","346_24m 10x",16
"347","347_24m 10x",18
"348","348_3m 10x",16
"349","349_3m 10x",17
"350","350_3m 10x",16
"351","351_3m 10x",18
"352","352_18m 10x",22
"353","353_18m 10x",23
"354","354_18m 10x",24
"355","355_18m 10x",25
"356","356_18m 10x",16
"357","357_18m 10x",12
"358","358_18m 10x",26
"359","359_21m 10x",27
"360","360_21m 10x",23
"361","361_21m 10x",24
"362","362_21m 10x",16
"363","363_21m 10x",12
"364","364_21m 10x",26
"365","365_30m 10x",22
"366","366_30m 10x",23
"367","367_30m 10x",22
"368","368_30m 10x",16
"369","369_30m 10x",12
"370","370_30m 10x",26
"371","371_18m 10x",28
"372","372_18m 10x",20
"373","373_18m 10x",23
"374","374_18m 10x",29
"375","375_18m 10x",12
"376","376_18m 10x",30
"377","377_1m 10x",28
"378","378_1m 10x",23
"379","379_1m 10x",23
"380","380_1m 10x",29
"381","381_1m 10x",12
"382","382_1m 10x",30
"383","383_21m 10x",28
"384","384_21m 10x",20
"385","385_21m 10x",23
"386","386_21m 10x",29
"387","387_21m 10x",12
"388","388_24m 10x",20
"389","389_24m 10x",23
"390","390_24m 10x",29
"391","391_24m 10x",12
"392","392_24m 10x",30
"393","393_30m 10x",7
"394","394_30m 10x",23
"395","395_30m 10x",23
"396","396_30m 10x",23
"397","397_30m 10x",29
"398","398_30m 10x",12
"399","399_30m 10x",31
"400","400_30m 10x",30
"401","401_3m 10x",28
"402","402_3m 10x",20
"403","403_3m 10x",12
"404","404_3m 10x",29
"405","405_3m 10x",12
"406","406_18m 10x",32
"407","407_18m 10x",33
"408","408_18m 10x",33
"409","409_18m 10x",31
"410","410_18m 10x",16
"411","411_18m 10x",34
"412","412_18m 10x",31
"413","413_18m 10x",35
"414","414_18m 10x",34
"415","415_18m 10x",34
"416","416_18m 10x",16
"417","417_18m 10x",33
"418","418_18m 10x",36
"419","419_18m 10x",12
"420","420_18m 10x",35
"421","421_18m 10x",21
"422","422_1m 10x",33
"423","423_1m 10x",33
"424","424_1m 10x",31
"425","425_1m 10x",31
"426","426_1m 10x",34
"427","427_1m 10x",23
"428","428_1m 10x",35
"429","429_1m 10x",37
"430","430_1m 10x",34
"431","431_1m 10x",30
"432","432_1m 10x",33
"433","433_1m 10x",22
"434","434_1m 10x",35
"435","435_21m 10x",22
"436","436_21m 10x",33
"437","437_21m 10x",38
"438","438_21m 10x",31
"439","439_21m 10x",34
"440","440_21m 10x",31
"441","441_21m 10x",35
"442","442_21m 10x",34
"443","443_21m 10x",30
"444","444_21m 10x",33
"445","445_21m 10x",36
"446","446_21m 10x",22
"447","447_21m 10x",35
"448","448_21m 10x",39
"449","449_24m 10x",22
"450","450_24m 10x",40
"451","451_24m 10x",22
"452","452_24m 10x",41
"453","453_24m 10x",39
"454","454_24m 10x",26
"455","455_30m 10x",22
"456","456_30m 10x",33
"457","457_30m 10x",33
"458","458_30m 10x",31
"459","459_30m 10x",16
"460","460_30m 10x",34
"461","461_30m 10x",31
"462","462_30m 10x",35
"463","463_30m 10x",34
"464","464_30m 10x",34
"465","465_30m 10x",33
"466","466_30m 10x",36
"467","467_30m 10x",12
"468","468_30m 10x",39
"469","469_30m 10x",35
"470","470_30m 10x",41
"471","471_3m 10x",33
"472","472_3m 10x",31
"473","473_3m 10x",31
"474","474_3m 10x",34
"475","475_3m 10x",31
"476","476_3m 10x",35
"477","477_3m 10x",34
"478","478_3m 10x",34
"479","479_3m 10x",30
"480","480_3m 10x",33
"481","481_3m 10x",33
"482","482_3m 10x",36
"483","483_3m 10x",12
"484","484_3m 10x",35
"485","485_30m 10x",42
"486","486_30m 10x",43
"487","487_30m 10x",26
"488","488_30m 10x",43
"489","489_30m 10x",43
"490","490_18m 10x",18
"491","491_18m 10x",18
"492","492_18m 10x",16
"493","493_18m 10x",44
"494","494_18m 10x",45
"495","495_18m 10x",45
"496","496_18m 10x",21
"497","497_1m 10x",39
"498","498_1m 10x",18
"499","499_1m 10x",18
"500","500_1m 10x",16
"501","501_1m 10x",44
"502","502_1m 10x",45
"503","503_1m 10x",45
"504","504_1m 10x",26
"505","505_21m 10x",45
"506","506_21m 10x",18
"507","507_21m 10x",18
"508","508_21m 10x",16
"509","509_21m 10x",45
"510","510_21m 10x",39
"511","511_21m 10x",45
"512","512_24m 10x",45
"513","513_24m 10x",18
"514","514_24m 10x",18
"515","515_24m 10x",16
"516","516_24m 10x",44
"517","517_24m 10x",46
"518","518_24m 10x",45
"519","519_24m 10x",45
"520","520_24m 10x",21
"521","521_30m 10x",45
"522","522_30m 10x",18
"523","523_30m 10x",21
"524","524_30m 10x",16
"525","525_30m 10x",44
"526","526_30m 10x",46
"527","527_30m 10x",37
"528","528_30m 10x",39
"529","529_30m 10x",26
"530","530_3m 10x",45
"531","531_3m 10x",18
"532","532_3m 10x",18
"533","533_3m 10x",16
"534","534_3m 10x",45
"535","535_3m 10x",39
"536","536_3m 10x",26
"537","537_18m 10x",47
"538","538_18m 10x",48
"539","539_18m 10x",27
"540","540_18m 10x",41
"541","541_1m 10x",48
"542","542_1m 10x",47
"543","543_1m 10x",48
"544","544_1m 10x",27
"545","545_1m 10x",41
"546","546_21m 10x",22
"547","547_21m 10x",47
"548","548_21m 10x",21
"549","549_24m 10x",47
"550","550_30m 10x",30
"551","551_30m 10x",12
"552","552_30m 10x",48
"553","553_30m 10x",36
"554","554_30m 10x",41
"555","555_3m 10x",47
"556","556_18m 10x",49
"557","557_18m 10x",23
"558","558_18m 10x",22
"559","559_18m 10x",23
"560","560_18m 10x",21
"561","561_18m 10x",26
"562","562_18m 10x",27
"563","563_18m 10x",49
"564","564_18m 10x",21
"565","565_18m 10x",41
"566","566_18m 10x",36
"567","567_18m 10x",50
"568","568_18m 10x",51
"569","569_18m 10x",12
"570","570_18m 10x",20
"571","571_18m 10x",51
"572","572_18m 10x",20
"573","573_18m 10x",23
"574","574_1m 10x",23
"575","575_1m 10x",22
"576","576_1m 10x",23
"577","577_1m 10x",26
"578","578_1m 10x",45
"579","579_1m 10x",27
"580","580_1m 10x",49
"581","581_1m 10x",12
"582","582_1m 10x",36
"583","583_1m 10x",12
"584","584_1m 10x",51
"585","585_1m 10x",12
"586","586_21m 10x",49
"587","587_21m 10x",23
"588","588_21m 10x",22
"589","589_21m 10x",52
"590","590_21m 10x",23
"591","591_21m 10x",26
"592","592_21m 10x",41
"593","593_21m 10x",27
"594","594_21m 10x",49
"595","595_21m 10x",45
"596","596_21m 10x",36
"597","597_21m 10x",51
"598","598_21m 10x",12
"599","599_21m 10x",41
"600","600_21m 10x",23
"601","601_30m 10x",23
"602","602_30m 10x",22
"603","603_30m 10x",48
"604","604_30m 10x",23
"605","605_30m 10x",26
"606","606_30m 10x",26
"607","607_30m 10x",27
"608","608_30m 10x",27
"609","609_30m 10x",48
"610","610_30m 10x",21
"611","611_30m 10x",36
"612","612_30m 10x",41
"613","613_30m 10x",12
"614","614_30m 10x",39
"615","615_30m 10x",41
"616","616_30m 10x",23
"617","617_3m 10x",49
"618","618_3m 10x",23
"619","619_3m 10x",22
"620","620_3m 10x",23
"621","621_3m 10x",45
"622","622_3m 10x",26
"623","623_3m 10x",53
"624","624_3m 10x",27
"625","625_3m 10x",49
"626","626_3m 10x",22
"627","627_3m 10x",51
"628","628_3m 10x",12
"629","629_3m 10x",20
"630","630_3m 10x",49
"631","631_3m 10x",20
"632","632_18m 10x",45
"633","633_18m 10x",17
"634","634_18m 10x",18
"635","635_18m 10x",17
"636","636_18m 10x",18
"637","637_18m 10x",16
"638","638_18m 10x",26
"639","639_21m 10x",45
"640","640_21m 10x",17
"641","641_21m 10x",18
"642","642_21m 10x",17
"643","643_21m 10x",18
"644","644_21m 10x",16
"645","645_21m 10x",26
"646","646_3m 10x",45
"647","647_3m 10x",17
"648","648_3m 10x",18
"649","649_3m 10x",17
"650","650_3m 10x",18
"651","651_3m 10x",16
"652","652_3m 10x",26
"653","653_18m 10x",54
"654","654_18m 10x",50
"655","655_18m 10x",40
"656","656_18m 10x",41
"657","657_18m 10x",40
"658","658_18m 10x",39
"659","659_18m 10x",13
"660","660_18m 10x",27
"661","661_18m 10x",27
"662","662_18m 10x",52
"663","663_18m 10x",13
"664","664_18m 10x",52
"665","665_18m 10x",50
"666","666_18m 10x",27
"667","667_1m 10x",54
"668","668_1m 10x",40
"669","669_1m 10x",40
"670","670_1m 10x",41
"671","671_1m 10x",31
"672","672_1m 10x",13
"673","673_1m 10x",27
"674","674_1m 10x",27
"675","675_1m 10x",52
"676","676_1m 10x",13
"677","677_1m 10x",55
"678","678_1m 10x",50
"679","679_1m 10x",27
"680","680_21m 10x",54
"681","681_21m 10x",50
"682","682_21m 10x",40
"683","683_21m 10x",39
"684","684_21m 10x",39
"685","685_21m 10x",13
"686","686_21m 10x",27
"687","687_21m 10x",27
"688","688_21m 10x",52
"689","689_21m 10x",13
"690","690_21m 10x",27
"691","691_21m 10x",30
"692","692_21m 10x",50
"693","693_21m 10x",27
"694","694_24m 10x",54
"695","695_24m 10x",22
"696","696_24m 10x",40
"697","697_24m 10x",40
"698","698_24m 10x",41
"699","699_24m 10x",40
"700","700_24m 10x",39
"701","701_24m 10x",13
"702","702_24m 10x",27
"703","703_24m 10x",27
"704","704_24m 10x",52
"705","705_24m 10x",13
"706","706_24m 10x",22
"707","707_24m 10x",55
"708","708_24m 10x",50
"709","709_24m 10x",27
"710","710_30m 10x",27
"711","711_30m 10x",54
"712","712_30m 10x",40
"713","713_30m 10x",40
"714","714_30m 10x",41
"715","715_30m 10x",40
"716","716_30m 10x",39
"717","717_30m 10x",13
"718","718_30m 10x",27
"719","719_30m 10x",27
"720","720_30m 10x",52
"721","721_30m 10x",13
"722","722_30m 10x",50
"723","723_30m 10x",40
"724","724_30m 10x",55
"725","725_30m 10x",50
"726","726_30m 10x",27
"727","727_3m 10x",54
"728","728_3m 10x",40
"729","729_3m 10x",40
"730","730_3m 10x",21
"731","731_3m 10x",37
"732","732_3m 10x",13
"733","733_3m 10x",27
"734","734_3m 10x",27
"735","735_3m 10x",52
"736","736_3m 10x",13
"737","737_3m 10x",31
"738","738_3m 10x",55
"739","739_3m 10x",12
"740","740_3m 10x",27
"741","741_18m 10x",20
"742","742_18m 10x",22
"743","743_18m 10x",56
"744","744_18m 10x",56
"745","745_18m 10x",56
"746","746_18m 10x",20
"747","747_18m 10x",30
"748","748_21m 10x",22
"749","749_21m 10x",56
"750","751_21m 10x",56
"751","752_21m 10x",20
"752","753_30m 10x",27
"753","754_30m 10x",56
"754","756_30m 10x",56
"755","757_30m 10x",53
"756","758_30m 10x",20
"757","759_18m 10x",24
"758","760_21m 10x",24
"759","761_21m 10x",24
"760","762_21m 10x",24
"761","763_21m 10x",24
"762","764_21m 10x",22
"763","765_18m 10x",22
"764","766_18m 10x",36
"765","767_18m 10x",41
"766","768_18m 10x",21
"767","769_18m 10x",39
"768","770_18m 10x",21
"769","771_18m 10x",39
"770","772_1m 10x",22
"771","773_1m 10x",36
"772","774_1m 10x",41
"773","775_1m 10x",51
"774","776_1m 10x",12
"775","777_1m 10x",26
"776","778_21m 10x",22
"777","779_21m 10x",50
"778","780_21m 10x",36
"779","781_21m 10x",41
"780","782_21m 10x",51
"781","783_21m 10x",39
"782","784_21m 10x",27
"783","785_21m 10x",39
"784","786_24m 10x",22
"785","787_24m 10x",57
"786","788_24m 10x",50
"787","789_24m 10x",36
"788","790_24m 10x",41
"789","791_24m 10x",13
"790","792_24m 10x",51
"791","793_24m 10x",39
"792","794_24m 10x",27
"793","795_24m 10x",39
"794","796_30m 10x",22
"795","797_30m 10x",57
"796","798_30m 10x",50
"797","799_30m 10x",36
"798","800_30m 10x",30
"799","801_30m 10x",41
"800","802_30m 10x",13
"801","803_30m 10x",41
"802","804_30m 10x",39
"803","805_30m 10x",27
"804","806_30m 10x",26
"805","807_3m 10x",22
"806","808_3m 10x",36
"807","809_3m 10x",55
"808","810_3m 10x",51
"809","811_3m 10x",41
"810","812_3m 10x",12
"811","813_3m 10x",26
"812","814_18m 10x",55
"813","815_18m 10x",39
"814","816_18m 10x",39
"815","817_18m 10x",25
"816","818_18m 10x",22
"817","819_18m 10x",25
"818","820_21m 10x",55
"819","821_21m 10x",39
"820","822_21m 10x",39
"821","823_21m 10x",25
"822","824_21m 10x",22
"823","825_21m 10x",25
"824","826_24m 10x",26
"825","827_24m 10x",22
"826","828_3m 10x",32
"827","829_3m 10x",39
"828","830_3m 10x",39
"829","831_3m 10x",25
"830","832_3m 10x",25
"831","833_18m 10x",24
"832","834_18m 10x",24
"833","835_1m 10x",24
"834","836_1m 10x",24
"835","837_24m 10x",24
"836","838_24m 10x",24
"837","839_24m 10x",36
"838","840_3m 10x",24
"839","841_3m 10x",24
"840","842_3m 10x",58
"841","843_3m 10x",16
"842","844_3m 10x",21
"843","845_3m 10x",16
"844","846_3m 10x",18
"845","847_3m 10x",24
"846","848_3m 10x",16
"847","849_3m 10x",18
"848","850_3m 10x",36
"849","851_3m 10x",16
"850","852_3m 10x",16
"851","853_3m 10x",30
"852","854_3m 10x",30
"853","855_Forelimb_E10.5_15.0",13
"854","856_Forelimb_E10.5_15.0",48
"855","857_Forelimb_E10.5_15.0",59
"856","858_Forelimb_E10.5_15.0",59
"857","859_Forelimb_E10.5_15.0",59
"858","860_Forelimb_E10.5_15.0",51
"859","861_Forelimb_E10.5_15.0",13
"860","862_Forelimb_E10.5_15.0",48
"861","863_Forelimb_E10.5_15.0",59
"862","864_Forelimb_E10.5_15.0",48
"863","865_Forelimb_E10.5_15.0",59
"864","866_Forelimb_E10.5_15.0",59
"865","867_Forelimb_E10.5_15.0",59
"866","868_Forelimb_E10.5_15.0",59
"867","869_Forelimb_E10.5_15.0",25
"868","870_Forelimb_E10.5_15.0",48
"869","871_Forelimb_E10.5_15.0",59
"870","872_Forelimb_E10.5_15.0",59
"871","873_Forelimb_E10.5_15.0",59
"872","874_Forelimb_E10.5_15.0",59
